FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_98

LogCount = 8191
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"302","06/13","07:08:00","Recv","S6F12","","D889","OFF",
"303","06/13","07:08:00","Send","S6F11","78193 (13171h)","D889","ON",
"304","06/13","07:08:00","Recv","S6F12","","D888","OFF",
"305","06/13","07:08:00","Send","S6F11","78113 (13121h)","D888","ON",
"306","06/13","07:07:55","Recv","S6F12","","D887","OFF",
"307","06/13","07:07:55","Send","S6F11","78097 (13111h)","D887","ON",
"308","06/13","07:05:59","Recv","S6F12","","D886","OFF",
"309","06/13","07:05:59","Send","S6F11","102432 (19020h)","D886","ON",
"310","06/13","07:05:59","Recv","S6F12","","D885","OFF",
"311","06/13","07:05:59","Send","S6F11","77921 (13061h)","D885","ON",
"312","06/13","07:05:41","Recv","S6F12","","D884","OFF",
"313","06/13","07:05:41","Send","S6F11","77940 (13074h)","D884","ON",
"314","06/13","07:05:40","Recv","S6F12","","D883","OFF",
"315","06/13","07:05:40","Send","S6F11","78337 (13201h)","D883","ON",
"316","06/13","07:05:36","Recv","S6F12","","D882","OFF",
"317","06/13","07:05:36","Send","S6F11","78321 (131F1h)","D882","ON",
"318","06/13","07:05:36","Recv","S6F12","","D881","OFF",
"319","06/13","07:05:36","Send","S6F11","78273 (131C1h)","D881","ON",
"320","06/13","07:05:30","Recv","S6F12","","D880","OFF",
"321","06/13","07:05:30","Send","S6F11","78257 (131B1h)","D880","ON",
"322","06/13","07:05:30","Recv","S6F12","","D87F","OFF",
"323","06/13","07:05:30","Send","S6F11","78305 (131E1h)","D87F","ON",
"324","06/13","07:05:24","Recv","S6F12","","D87E","OFF",
"325","06/13","07:05:24","Send","S6F11","78289 (131D1h)","D87E","ON",
"326","06/13","07:05:02","Recv","S6F12","","D87D","OFF",
"327","06/13","07:05:02","Send","S6F11","78241 (131A1h)","D87D","ON",
"328","06/13","07:04:57","Recv","S6F12","","D87C","OFF",
"329","06/13","07:04:57","Send","S6F11","102448 (19030h)","D87C","ON",
"330","06/13","07:04:57","Recv","S6F12","","D87B","OFF",
"331","06/13","07:04:57","Send","S6F11","78225 (13191h)","D87B","ON",
"332","06/13","07:04:57","Recv","S6F12","","D87A","OFF",
"333","06/13","07:04:57","Send","S6F11","110688 (1B060h)","D87A","ON",
"334","06/13","07:04:57","Recv","S6F12","","D879","OFF",
"335","06/13","07:04:56","Send","S6F11","77937 (13071h)","D879","ON",
"336","06/13","07:04:35","Recv","S6F12","","D878","OFF",
"337","06/13","07:04:35","Send","S6F11","78209 (13181h)","D878","ON",
"338","06/13","07:04:31","Recv","S6F12","","D877","OFF",
"339","06/13","07:04:31","Send","S6F11","78193 (13171h)","D877","ON",
"340","06/13","07:04:30","Recv","S6F12","","D876","OFF",
"341","06/13","07:04:30","Send","S6F11","78114 (13122h)","D876","ON",
"342","06/13","07:04:25","Recv","S6F12","","D875","OFF",
"343","06/13","07:04:25","Send","S6F11","78098 (13112h)","D875","ON",
"344","06/13","07:04:00","Recv","S6F12","","D874","OFF",
"345","06/13","07:04:00","Send","S6F11","78081 (13101h)","D874","ON",
"346","06/13","07:03:56","Recv","S6F12","","D873","OFF",
"347","06/13","07:03:56","Send","S6F11","78065 (130F1h)","D873","ON",
"348","06/13","07:03:55","Recv","S6F12","","D872","OFF",
"349","06/13","07:03:55","Send","S6F11","78051 (130E3h)","D872","ON",
"350","06/13","07:03:51","Recv","S6F12","","D871","OFF",
"351","06/13","07:03:51","Send","S6F11","78035 (130D3h)","D871","ON",
"352","06/13","07:03:50","Recv","S6F12","","D870","OFF",
"353","06/13","07:03:50","Send","S6F11","78209 (13181h)","D870","ON",
"354","06/13","07:03:47","Recv","S6F12","","D86F","OFF",
