FileName = C:\Escalation\Intel\JAM Escalations\ALE445-4224301_3440 CEID.107248 Delayed\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_24

LogCount = 1644
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/08/29","10:20:50","Send","S7F20","","17DF","OFF","List (2)   1037
  Ascii(1)  18  :RC3|74E_SCYLLA.048
  Ascii(1)  18  :RC3|74E_SCYLLA.050
  Ascii(1)  18  :RC3|74E_SCYLLA.054
  Ascii(1)  18  :RC3|74E_SCYLLA.100
  Ascii(1)  14  :RC3|ASM_POR_S5
  Ascii(1)  14  :RC3|ASM_POR_S7
  Ascii(1)  14  :RC3|ASM_POR_S8
  Ascii(1)  14  :RC3|BYPULSE_S5
  Ascii(1)  14  :RC3|BYPULSE_S6
  Ascii(1)  14  :RC3|BYPULSE_S7
  Ascii(1)  14  :RC3|BYPULSE_S8
  Ascii(1)  12  :RC3|CLEANTST
  Ascii(1)  17  :RC3|EXBP5_100.POR
  Ascii(1)  17  :RC3|EXBP6_100.POR
  Ascii(1)  17  :RC3|EXBP7_100.POR
  Ascii(1)  17  :RC3|EXBP8_100.POR
  Ascii(1)  17  :RC3|EXMP5_100.POR
  Ascii(1)  17  :RC3|EXMP6_100.POR
  Ascii(1)  17  :RC3|EXMP7_100.POR
  Ascii(1)  17  :RC3|EXMP8_100.POR
  Ascii(1)  10  :RC3|HTROFF
  Ascii(1)   9  :RC3|HTRON
  Ascii(1)  13  :RC3|MPULSE_S5
